Fecha,Td
1980-01-01,13.5
1980-01-02,13.7
1980-01-03,13.8
1980-01-04,13.2
1980-01-05,13.6
1980-01-06,13.1
1980-01-07,13.3
1980-01-08,12.4
1980-01-09,12.7
1980-01-10,13.2
1980-01-11,13.4
1980-01-12,13.3
1980-01-13,12.7
1980-01-14,12.9
1980-01-15,13.1
1980-01-16,12.9
1980-01-17,13.4
1980-01-18,12.8
1980-01-19,13.5
1980-01-20,13.2
1980-01-21,12.7
1980-01-22,12.6
1980-01-23,12.5
1980-01-24,12.5
1980-01-25,12.7
1980-01-26,12.9
1980-01-27,13.1
1980-01-28,12.3
1980-01-29,12.5
1980-01-30,13.5
1980-01-31,13.0
1980-02-01,13.3
1980-02-02,13.7
1980-02-03,13.8
1980-02-04,14.0
1980-02-05,13.0
1980-02-06,13.2
1980-02-07,12.2
1980-02-08,12.1
1980-02-09,12.0
1980-02-10,12.5
1980-02-11,13.2
1980-02-12,13.3
1980-02-13,13.5
1980-02-14,12.9
1980-02-15,12.9
1980-02-16,12.5
1980-02-17,12.6
1980-02-18,12.7
1980-02-19,13.6
1980-02-20,13.4
1980-02-21,13.0
1980-02-22,12.7
1980-02-23,13.6
1980-02-24,13.7
1980-02-25,12.8
1980-02-26,12.6
1980-02-27,12.6
1980-02-28,12.7
1980-02-29,12.8
1980-03-01,13.4
1980-03-02,12.9
1980-03-03,13.2
1980-03-04,12.4
1980-03-05,13.2
1980-03-06,13.0
1980-03-07,13.1
1980-03-08,13.4
1980-03-09,13.1
1980-03-10,13.1
1980-03-11,12.3
1980-03-12,13.4
1980-03-13,13.7
1980-03-14,13.3
1980-03-15,13.6
1980-03-16,12.9
1980-03-17,12.3
1980-03-18,12.9
1980-03-19,12.1
1980-03-20,11.5
1980-03-21,11.6
1980-03-22,12.7
1980-03-23,12.2
1980-03-24,11.6
1980-03-25,12.0
1980-03-26,11.6
1980-03-27,12.5
1980-03-28,12.4
1980-03-29,12.5
1980-03-30,12.2
1980-03-31,12.1
1980-04-01,12.1
1980-04-02,12.0
1980-04-03,11.9
1980-04-04,12.1
1980-04-05,11.8
1980-04-06,11.0
1980-04-07,11.3
1980-04-08,11.3
1980-04-09,11.3
1980-04-10,11.9
1980-04-11,11.5
1980-04-12,11.4
1980-04-13,11.2
1980-04-14,10.9
1980-04-15,10.6
1980-04-16,11.4
1980-04-17,11.7
1980-04-18,12.4
1980-04-19,11.5
1980-04-20,11.2
1980-04-21,12.0
1980-04-22,11.3
1980-04-23,10.9
1980-04-24,12.0
1980-04-25,11.3
1980-04-26,12.0
1980-04-27,11.4
1980-04-28,11.3
1980-04-29,10.1
1980-04-30,8.3
1980-05-01,9.2
1980-05-02,9.7
1980-05-03,10.3
1980-05-04,10.4
1980-05-05,11.8
1980-05-06,11.3
1980-05-07,9.7
1980-05-08,10.2
1980-05-09,10.3
1980-05-10,12.6
1980-05-11,12.0
1980-05-12,11.8
1980-05-13,10.7
1980-05-14,11.0
1980-05-15,10.6
1980-05-16,9.9
1980-05-17,9.7
1980-05-18,9.5
1980-05-19,9.6
1980-05-20,10.3
1980-05-21,10.7
1980-05-22,9.8
1980-05-23,9.7
1980-05-24,10.1
1980-05-25,10.6
1980-05-26,9.3
1980-05-27,9.8
1980-05-28,10.0
1980-05-29,9.9
1980-05-30,9.6
1980-05-31,9.3
1980-06-01,8.7
1980-06-02,9.5
1980-06-03,10.2
1980-06-04,10.5
1980-06-05,8.2
1980-06-06,9.1
1980-06-07,10.5
1980-06-08,10.3
1980-06-09,9.2
1980-06-10,9.3
1980-06-11,10.3
1980-06-12,9.7
1980-06-13,9.1
1980-06-14,10.1
1980-06-15,8.6
1980-06-16,9.1
1980-06-17,8.7
1980-06-18,7.5
1980-06-19,7.7
1980-06-20,8.1
1980-06-21,7.7
1980-06-22,8.3
1980-06-23,7.9
1980-06-24,7.7
1980-06-25,8.5
1980-06-26,9.1
1980-06-27,9.7
1980-06-28,9.8
1980-06-29,9.7
1980-06-30,9.0
1980-07-01,8.3
1980-07-02,10.1
1980-07-03,9.7
1980-07-04,8.9
1980-07-05,9.1
1980-07-06,8.7
1980-07-07,9.4
1980-07-08,9.7
1980-07-09,9.4
1980-07-10,9.5
1980-07-11,9.3
1980-07-12,10.3
1980-07-13,10.1
1980-07-14,9.8
1980-07-15,9.3
1980-07-16,9.6
1980-07-17,9.3
1980-07-18,8.4
1980-07-19,7.6
1980-07-20,7.9
1980-07-21,7.0
1980-07-22,7.6
1980-07-23,7.4
1980-07-24,7.4
1980-07-25,8.3
1980-07-26,8.5
1980-07-27,9.8
1980-07-28,9.3
1980-07-29,9.6
1980-07-30,9.9
1980-07-31,9.4
1980-08-01,9.1
1980-08-02,9.2
1980-08-03,9.4
1980-08-04,9.9
1980-08-05,8.7
1980-08-06,8.1
1980-08-07,8.9
1980-08-08,8.6
1980-08-09,7.9
1980-08-10,8.3
1980-08-11,8.8
1980-08-12,9.4
1980-08-13,9.4
1980-08-14,10.2
1980-08-15,9.3
1980-08-16,9.2
1980-08-17,10.3
1980-08-18,8.6
1980-08-19,9.9
1980-08-20,9.4
1980-08-21,9.6
1980-08-22,9.7
1980-08-23,10.2
1980-08-24,10.2
1980-08-25,10.2
1980-08-26,11.1
1980-08-27,11.0
1980-08-28,10.7
1980-08-29,10.3
1980-08-30,10.7
1980-08-31,10.7
1980-09-01,10.4
1980-09-02,9.6
1980-09-03,8.3
1980-09-04,8.8
1980-09-05,8.8
1980-09-06,9.2
1980-09-07,10.6
1980-09-08,10.5
1980-09-09,10.7
1980-09-10,10.7
1980-09-11,11.1
1980-09-12,10.9
1980-09-13,10.2
1980-09-14,10.4
1980-09-15,11.2
1980-09-16,10.3
1980-09-17,10.9
1980-09-18,11.6
1980-09-19,11.6
1980-09-20,10.5
1980-09-21,9.8
1980-09-22,8.2
1980-09-23,9.1
1980-09-24,10.1
1980-09-25,10.5
1980-09-26,10.6
1980-09-27,9.7
1980-09-28,9.7
1980-09-29,9.1
1980-09-30,10.9
1980-10-01,11.6
1980-10-02,11.9
1980-10-03,12.5
1980-10-04,12.2
1980-10-05,12.1
1980-10-06,11.3
1980-10-07,11.7
1980-10-08,13.5
1980-10-09,13.4
1980-10-10,13.4
1980-10-11,14.1
1980-10-12,12.8
1980-10-13,13.5
1980-10-14,12.1
1980-10-15,13.5
1980-10-16,13.1
1980-10-17,13.5
1980-10-18,13.4
1980-10-19,12.3
1980-10-20,11.8
1980-10-21,12.0
1980-10-22,11.7
1980-10-23,12.4
1980-10-24,12.7
1980-10-25,12.6
1980-10-26,12.9
1980-10-27,12.2
1980-10-28,12.1
1980-10-29,12.6
1980-10-30,12.8
1980-10-31,14.4
1980-11-01,13.3
1980-11-02,13.6
1980-11-03,14.1
1980-11-04,14.3
1980-11-05,14.2
1980-11-06,14.0
1980-11-07,15.6
1980-11-08,14.7
1980-11-09,14.7
1980-11-10,14.7
1980-11-11,14.2
1980-11-12,14.2
1980-11-13,13.1
1980-11-14,14.4
1980-11-15,14.3
1980-11-16,13.8
1980-11-17,14.2
1980-11-18,14.2
1980-11-19,13.4
1980-11-20,13.2
1980-11-21,13.3
1980-11-22,13.8
1980-11-23,13.7
1980-11-24,12.6
1980-11-25,13.5
1980-11-26,14.5
1980-11-27,13.9
1980-11-28,13.6
1980-11-29,13.9
1980-11-30,13.2
1980-12-01,13.8
1980-12-02,13.1
1980-12-03,14.6
1980-12-04,14.6
1980-12-05,13.9
1980-12-06,14.0
1980-12-07,14.8
1980-12-08,14.9
1980-12-09,14.0
1980-12-10,15.3
1980-12-11,15.6
1980-12-12,14.1
1980-12-13,14.0
1980-12-14,14.5
1980-12-15,13.7
1980-12-16,14.0
1980-12-17,13.1
1980-12-18,13.5
1980-12-19,13.3
1980-12-20,13.3
1980-12-21,14.0
1980-12-22,13.5
1980-12-23,11.9
1980-12-24,13.2
1980-12-25,13.8
1980-12-26,13.5
1980-12-27,13.5
1980-12-28,12.8
1980-12-29,13.6
1980-12-30,12.8
1980-12-31,12.8
